Event,Year,Domain,Day,Normalized_Price,Daily_Return_Pct
iPod Launch,2001,Consumer Electronics,-30,102.26009504518679,1.64384752078508
iPod Launch,2001,Consumer Electronics,-29,97.68466497974023,-4.474306486244473
iPod Launch,2001,Consumer Electronics,-28,95.25882809740467,-2.4833343932117558
iPod Launch,2001,Consumer Electronics,-27,95.75520999955299,0.5210875590877295
iPod Launch,2001,Consumer Electronics,-26,93.66035281712917,-2.187721359948569
iPod Launch,2001,Consumer Electronics,-25,89.74620288168171,-4.179089462848584
iPod Launch,2001,Consumer Electronics,-24,93.8257988432254,4.545703139019808
iPod Launch,2001,Consumer Electronics,-23,86.43870115721283,-7.873205213371803
iPod Launch,2001,Consumer Electronics,-22,86.71435323433231,0.31889891151664074
iPod Launch,2001,Consumer Electronics,-21,90.68341994388793,4.577173860513972
iPod Launch,2001,Consumer Electronics,-20,85.66690820917303,-5.5318951775517045
iPod Launch,2001,Consumer Electronics,-19,83.51706303886914,-2.5095398156014026
iPod Launch,2001,Consumer Electronics,-18,85.50143479316453,2.376007587062623
iPod Launch,2001,Consumer Electronics,-17,85.50143479316453,0.0
iPod Launch,2001,Consumer Electronics,-16,85.66690820917303,0.19353291135850714
iPod Launch,2001,Consumer Electronics,-15,82.96572601673546,-3.1531220735106946
iPod Launch,2001,Consumer Electronics,-14,82.57981858675065,-0.4651407858553114
iPod Launch,2001,Consumer Electronics,-13,87.54106843446273,6.0078236215792336
iPod Launch,2001,Consumer Electronics,-12,88.97445375750155,1.6373861419248126
iPod Launch,2001,Consumer Electronics,-11,89.30531841978174,0.37186478624746666
iPod Launch,2001,Consumer Electronics,-10,88.20265533147929,-1.2347115578485002
iPod Launch,2001,Consumer Electronics,-9,92.7230809750984,5.125044848854787
iPod Launch,2001,Consumer Electronics,-8,97.7949038986582,5.469860222744183
iPod Launch,2001,Consumer Electronics,-7,99.28315121598064,1.521804570578289
iPod Launch,2001,Consumer Electronics,-6,99.1729561209223,-0.1109907307621727
iPod Launch,2001,Consumer Electronics,-5,99.28315121598064,0.11111405706609734
iPod Launch,2001,Consumer Electronics,-4,93.66035281712917,-5.663396386985764
iPod Launch,2001,Consumer Electronics,-3,99.22822896389002,5.944752479880222
iPod Launch,2001,Consumer Electronics,-2,100.88197708713322,1.666610540680935
iPod Launch,2001,Consumer Electronics,-1,104.85106023063622,3.934382788785773
iPod Launch,2001,Consumer Electronics,0,100.0,-4.626620102806345
iPod Launch,2001,Consumer Electronics,1,104.46514732266894,4.465147322668939
iPod Launch,2001,Consumer Electronics,2,105.78829920477224,1.2665964831470422
iPod Launch,2001,Consumer Electronics,3,102.92161620641389,-2.709829933846819
iPod Launch,2001,Consumer Electronics,4,97.18826116566208,-5.570603389333984
iPod Launch,2001,Consumer Electronics,5,97.02306712675876,-0.1699732425727185
iPod Launch,2001,Consumer Electronics,6,96.80239208155444,-0.22744595871825313
iPod Launch,2001,Consumer Electronics,7,102.48046332337364,5.865631127209636
iPod Launch,2001,Consumer Electronics,8,102.37024631638548,-0.10754928638482264
iPod Launch,2001,Consumer Electronics,9,105.12669039582588,2.692622298593794
iPod Launch,2001,Consumer Electronics,10,107.88289344403825,2.621791894936143
iPod Launch,2001,Consumer Electronics,11,107.99314331892114,0.10219402850932813
iPod Launch,2001,Consumer Electronics,12,103.14208308828492,-4.492007623400907
iPod Launch,2001,Consumer Electronics,13,103.14208308828492,0.0
iPod Launch,2001,Consumer Electronics,14,103.36246232243667,0.21366568092591187
iPod Launch,2001,Consumer Electronics,15,106.78047138696381,3.306818537144296
iPod Launch,2001,Consumer Electronics,16,108.10363422503202,1.239143095063877
iPod Launch,2001,Consumer Electronics,17,107.22132845895152,-0.8161666093887909
iPod Launch,2001,Consumer Electronics,18,104.575375285622,-2.467748918390311
iPod Launch,2001,Consumer Electronics,19,110.2534574834061,5.429655100233499
iPod Launch,2001,Consumer Electronics,20,107.66244847409703,-2.3500478519678403
iPod Launch,2001,Consumer Electronics,21,108.48949235317474,0.7681823057151371
iPod Launch,2001,Consumer Electronics,22,109.37148039627287,0.8129709375235494
iPod Launch,2001,Consumer Electronics,23,117.8057327743746,7.711564612221489
iPod Launch,2001,Consumer Electronics,24,115.7661374789536,-1.731320919099344
iPod Launch,2001,Consumer Electronics,25,113.17511751367961,-2.2381501375953072
iPod Launch,2001,Consumer Electronics,26,112.56875963577113,-0.5357696030977688
iPod Launch,2001,Consumer Electronics,27,117.41986369026698,4.309458565762059
iPod Launch,2001,Consumer Electronics,28,116.04173477624853,-1.173676131709478
iPod Launch,2001,Consumer Electronics,29,123.48383688408853,6.413297872691959
iPod Launch,2001,Consumer Electronics,30,130.98113514314187,6.071481457197425
iPhone Launch,2007,Mobile/Smartphone,-30,89.67551063254201,1.9563611565472483
iPhone Launch,2007,Mobile/Smartphone,-29,90.15080320308043,0.5300137876950606
iPhone Launch,2007,Mobile/Smartphone,-28,91.75681201115428,1.7814692171472135
iPhone Launch,2007,Mobile/Smartphone,-27,93.03505035990717,1.3930718828783162
iPhone Launch,2007,Mobile/Smartphone,-26,92.50248036083802,-0.5724401685267
iPhone Launch,2007,Mobile/Smartphone,-25,90.69977540447421,-1.9488179661039884
iPhone Launch,2007,Mobile/Smartphone,-24,93.10063962726484,2.647045389124747
iPhone Launch,2007,Mobile/Smartphone,-23,93.6988119216522,0.6425007355289614
iPhone Launch,2007,Mobile/Smartphone,-22,97.32059798078336,3.8653489674549846
iPhone Launch,2007,Mobile/Smartphone,-21,99.30353174330983,2.0375273104240588
iPhone Launch,2007,Mobile/Smartphone,-20,97.01737871310718,-2.3021870320908078
iPhone Launch,2007,Mobile/Smartphone,-19,99.41822990793726,2.474660959383068
iPhone Launch,2007,Mobile/Smartphone,-18,100.51623945052752,1.1044348140245797
iPhone Launch,2007,Mobile/Smartphone,-17,101.31105578136268,0.7907342486945579
iPhone Launch,2007,Mobile/Smartphone,-16,101.66341000222974,0.3477944417314749
iPhone Launch,2007,Mobile/Smartphone,-15,102.00756312193448,0.33852210908251745
iPhone Launch,2007,Mobile/Smartphone,-14,98.48413165092856,-3.454088464787841
iPhone Launch,2007,Mobile/Smartphone,-13,98.63980926544646,0.1580738053006181
iPhone Launch,2007,Mobile/Smartphone,-12,96.27991146458574,-2.392439541838598
iPhone Launch,2007,Mobile/Smartphone,-11,97.30416972253767,1.0638338178454498
iPhone Launch,2007,Mobile/Smartphone,-10,98.73813779765062,1.473696429661664
iPhone Launch,2007,Mobile/Smartphone,-9,102.49920578295534,3.809134007583248
iPhone Launch,2007,Mobile/Smartphone,-8,101.32748403960838,-1.1431520219074787
iPhone Launch,2007,Mobile/Smartphone,-7,99.5985043119618,-1.7063284892879893
iPhone Launch,2007,Mobile/Smartphone,-6,101.5241020201351,1.933360065470402
iPhone Launch,2007,Mobile/Smartphone,-5,100.78665431355446,-0.7263769803493192
iPhone Launch,2007,Mobile/Smartphone,-4,100.24585715740193,-0.5365761566705984
iPhone Launch,2007,Mobile/Smartphone,-3,98.04164348503937,-2.1988077461411626
iPhone Launch,2007,Mobile/Smartphone,-2,99.87710724819053,1.8721266779164525
iPhone Launch,2007,Mobile/Smartphone,-1,98.78729880676258,-1.091149384933443
iPhone Launch,2007,Mobile/Smartphone,0,100.0,1.227588169618432
iPhone Launch,2007,Mobile/Smartphone,1,99.36088733960382,-0.6391126603961794
iPhone Launch,2007,Mobile/Smartphone,2,104.20357569313472,4.87383766710856
iPhone Launch,2007,Mobile/Smartphone,3,108.77588175354005,4.38785908256174
iPhone Launch,2007,Mobile/Smartphone,4,108.40712533034838,-0.33900568512713614
iPhone Launch,2007,Mobile/Smartphone,5,106.79292844907276,-1.4890136385008579
iPhone Launch,2007,Mobile/Smartphone,6,108.44807872431774,1.549868796822329
iPhone Launch,2007,Mobile/Smartphone,7,108.48086358702615,0.030230929947383522
iPhone Launch,2007,Mobile/Smartphone,8,109.85741744002269,1.2689370341269601
iPhone Launch,2007,Mobile/Smartphone,9,112.85650606904285,2.729982825836519
iPhone Launch,2007,Mobile/Smartphone,10,113.15965368293605,0.268613325409639
iPhone Launch,2007,Mobile/Smartphone,11,113.82338918875996,0.5865478412329317
iPhone Launch,2007,Mobile/Smartphone,12,113.17605588526067,-0.5687172980113897
iPhone Launch,2007,Mobile/Smartphone,13,114.71653405179929,1.3611343446182644
iPhone Launch,2007,Mobile/Smartphone,14,117.789282769734,2.6785578411453903
iPhone Launch,2007,Mobile/Smartphone,15,117.74832286178435,-0.03477388348624988
iPhone Launch,2007,Mobile/Smartphone,16,110.52937358894974,-6.130829804946247
iPhone Launch,2007,Mobile/Smartphone,17,112.47137349944765,1.7569989292801624
iPhone Launch,2007,Mobile/Smartphone,18,119.63290855016582,6.367429175881223
iPhone Launch,2007,Mobile/Smartphone,19,117.8711765297122,-1.4726148864924515
iPhone Launch,2007,Mobile/Smartphone,20,115.88824276718572,-1.6822889368773075
iPhone Launch,2007,Mobile/Smartphone,21,107.964585052617,-6.837326656584997
iPhone Launch,2007,Mobile/Smartphone,22,110.61948799203105,2.459049824644044
iPhone Launch,2007,Mobile/Smartphone,23,111.84039028643078,1.1036954849110048
iPhone Launch,2007,Mobile/Smartphone,24,108.03840799103833,-3.3994715913055473
iPhone Launch,2007,Mobile/Smartphone,25,110.82436569954253,2.5786734183784965
iPhone Launch,2007,Mobile/Smartphone,26,110.644019641735,-0.16273141440437122
iPhone Launch,2007,Mobile/Smartphone,27,109.80823688896993,-0.7553799613131629
iPhone Launch,2007,Mobile/Smartphone,28,103.56444349079774,-5.686088380132592
iPhone Launch,2007,Mobile/Smartphone,29,102.42544147035647,-1.099800261604711
iPhone Launch,2007,Mobile/Smartphone,30,104.71158798657885,2.232010410112828
iPad Launch,2010,Tablet Computing,-30,84.56116519326844,-0.620898538465886
iPad Launch,2010,Tablet Computing,-29,84.03703248889435,-0.619826729180184
iPad Launch,2010,Tablet Computing,-28,82.62818751284165,-1.676457312124724
iPad Launch,2010,Tablet Computing,-27,84.13767903478517,1.8268481584555074
iPad Launch,2010,Tablet Computing,-26,84.6995516938713,0.667801471982421
iPad Launch,2010,Tablet Computing,-25,85.79813704223554,1.2970379729220438
iPad Launch,2010,Tablet Computing,-24,87.6304948434062,2.1356615240592403
iPad Launch,2010,Tablet Computing,-23,87.57178158052878,-0.06700094867926332
iPad Launch,2010,Tablet Computing,-22,87.7730546723344,0.22983784065251367
iPad Launch,2010,Tablet Computing,-21,88.35167397799123,0.659222021857242
iPad Launch,2010,Tablet Computing,-20,91.8067498319002,3.9105946705318306
iPad Launch,2010,Tablet Computing,-19,91.86126976647628,0.059385540470513476
iPad Launch,2010,Tablet Computing,-18,93.51331445068932,1.798412637243918
iPad Launch,2010,Tablet Computing,-17,94.27645353492242,0.8160753243705354
iPad Launch,2010,Tablet Computing,-16,94.55318653617616,0.2935335291873509
iPad Launch,2010,Tablet Computing,-15,95.01445264932349,0.48783772397860137
iPad Launch,2010,Tablet Computing,-14,93.85716070474048,-1.2180167462041758
iPad Launch,2010,Tablet Computing,-13,94.11294706446353,0.27252727208284533
iPad Launch,2010,Tablet Computing,-12,93.97456723051933,-0.14703591616296308
iPad Launch,2010,Tablet Computing,-11,94.1967936305143,0.2364750448383246
iPad Launch,2010,Tablet Computing,-10,93.19046150477953,-1.0683294907914864
iPad Launch,2010,Tablet Computing,-9,94.23872024686904,1.124856262285756
iPad Launch,2010,Tablet Computing,-8,95.75242509708988,1.6062451254171606
iPad Launch,2010,Tablet Computing,-7,96.17591792223182,0.4422789550369455
iPad Launch,2010,Tablet Computing,-6,95.03538595753686,-1.1858810285722554
iPad Launch,2010,Tablet Computing,-5,96.81749715233676,1.8752080362952173
iPad Launch,2010,Tablet Computing,-4,97.44218306938032,0.6452200639525563
iPad Launch,2010,Tablet Computing,-3,98.89301466171574,1.4889153204853844
iPad Launch,2010,Tablet Computing,-2,98.53657508944322,-0.36042947370124034
iPad Launch,2010,Tablet Computing,-1,98.94330793469715,0.412773475112882
iPad Launch,2010,Tablet Computing,0,100.0,1.0679772966558643
iPad Launch,2010,Tablet Computing,1,100.44026613834731,0.44026613834731165
iPad Launch,2010,Tablet Computing,2,100.88467893838526,0.4424647774487589
iPad Launch,2010,Tablet Computing,3,100.61213259877422,-0.2701563235161908
iPad Launch,2010,Tablet Computing,4,101.38367167292732,0.766844966133351
iPad Launch,2010,Tablet Computing,5,101.59328475472495,0.2067523086694445
iPad Launch,2010,Tablet Computing,6,101.6520580175304,0.057851523304242036
iPad Launch,2010,Tablet Computing,7,103.01898304388702,1.3447096428887972
iPad Launch,2010,Tablet Computing,8,104.37332808533964,1.3146558055961988
iPad Launch,2010,Tablet Computing,9,103.73600218346404,-0.6106214236595742
iPad Launch,2010,Tablet Computing,10,103.59763568283718,-0.13338329771197532
iPad Launch,2010,Tablet Computing,11,102.55774359737435,-1.0037797471039278
iPad Launch,2010,Tablet Computing,12,108.69214290276186,5.9814101697383215
iPad Launch,2010,Tablet Computing,13,111.7320859214969,2.7968378739709143
iPad Launch,2010,Tablet Computing,14,113.56030372763553,1.6362513874690787
iPad Launch,2010,Tablet Computing,15,113.00263773016806,-0.491074767468902
iPad Launch,2010,Tablet Computing,16,109.87461481712887,-2.768097254958224
iPad Launch,2010,Tablet Computing,17,109.69008170523529,-0.16794881347318436
iPad Launch,2010,Tablet Computing,18,112.64197149630087,2.6911182352822527
iPad Launch,2010,Tablet Computing,19,109.47630196177099,-2.8103818607559172
iPad Launch,2010,Tablet Computing,20,111.6817926485155,2.0145827427699103
iPad Launch,2010,Tablet Computing,21,108.46572317446552,-2.8796721451020857
iPad Launch,2010,Tablet Computing,22,107.33775786135725,-1.0399278962017977
iPad Launch,2010,Tablet Computing,23,103.25380276210335,-3.8047702696835883
iPad Launch,2010,Tablet Computing,24,98.89716799006509,-4.219345588729507
iPad Launch,2010,Tablet Computing,25,106.49919886762802,7.686803406065801
iPad Launch,2010,Tablet Computing,26,107.56005092793887,0.9961127140772463
iPad Launch,2010,Tablet Computing,27,109.89558812529425,2.171379780137972
iPad Launch,2010,Tablet Computing,28,108.33160333540933,-1.423155211746796
iPad Launch,2010,Tablet Computing,29,106.42787228655325,-1.757318261931251
iPad Launch,2010,Tablet Computing,30,106.59563875190017,0.15763395597649943
iPhone 5S Touch ID,2013,Mobile Security,-30,98.63074297880956,-0.19914722728358036
iPhone 5S Touch ID,2013,Mobile Security,-29,97.22727239645121,-1.4229544865741128
iPhone 5S Touch ID,2013,Mobile Security,-28,99.98930123217782,2.8407963811472925
iPhone 5S Touch ID,2013,Mobile Security,-27,104.74101637632667,4.752223573515391
iPhone 5S Touch ID,2013,Mobile Security,-26,106.65153709600904,1.8240425630566826
iPhone 5S Touch ID,2013,Mobile Security,-25,106.52531545485641,-0.11834957525176382
iPhone 5S Touch ID,2013,Mobile Security,-24,107.4709356757261,0.8876953021278888
iPhone 5S Touch ID,2013,Mobile Security,-23,108.62842061176838,1.0770213628127134
iPhone 5S Touch ID,2013,Mobile Security,-22,107.2013955374824,-1.3136756166105656
iPhone 5S Touch ID,2013,Mobile Security,-21,107.47738669528492,0.2574510867314528
iPhone 5S Touch ID,2013,Mobile Security,-20,107.60577190915113,0.11945323366502336
iPhone 5S Touch ID,2013,Mobile Security,-19,107.1907232353815,-0.38571227770202166
iPhone 5S Touch ID,2013,Mobile Security,-18,107.60788916685249,0.38918100268334754
iPhone 5S Touch ID,2013,Mobile Security,-17,104.53134831601925,-2.8590290866712165
iPhone 5S Touch ID,2013,Mobile Security,-16,105.02556919495906,0.47279680871015195
iPhone 5S Touch ID,2013,Mobile Security,-15,105.19673624725337,0.16297655285879564
iPhone 5S Touch ID,2013,Mobile Security,-14,104.23826691870855,-0.9111207844814007
iPhone 5S Touch ID,2013,Mobile Security,-13,104.52919797616629,0.27910197095335487
iPhone 5S Touch ID,2013,Mobile Security,-12,106.69218844387514,2.0692691703250388
iPhone 5S Touch ID,2013,Mobile Security,-11,105.9605104972975,-0.6857839896709184
iPhone 5S Touch ID,2013,Mobile Security,-10,106.59165178521215,0.5956382098883273
iPhone 5S Touch ID,2013,Mobile Security,-9,108.29250444458707,1.5956715473386396
iPhone 5S Touch ID,2013,Mobile Security,-8,105.82571396245442,-2.277895866186108
iPhone 5S Touch ID,2013,Mobile Security,-7,100.06420583979371,-5.444336642703673
iPhone 5S Touch ID,2013,Mobile Security,-6,101.12962976440876,1.0647402991643462
iPhone 5S Touch ID,2013,Mobile Security,-5,99.46299066620176,-1.6480225450143604
iPhone 5S Touch ID,2013,Mobile Security,-4,96.30088613851233,-3.179177004943945
iPhone 5S Touch ID,2013,Mobile Security,-3,97.4134124305523,1.1552607007580207
iPhone 5S Touch ID,2013,Mobile Security,-2,99.41593461378903,2.0556945222141465
iPhone 5S Touch ID,2013,Mobile Security,-1,101.04621642740553,1.6398596663098397
iPhone 5S Touch ID,2013,Mobile Security,0,100.0,-1.035384069186951
iPhone 5S Touch ID,2013,Mobile Security,1,104.96993824885585,4.969938248855854
iPhone 5S Touch ID,2013,Mobile Security,2,104.6404400190818,-0.3138977075445304
iPhone 5S Touch ID,2013,Mobile Security,3,103.02089667186938,-1.5477222256682688
iPhone 5S Touch ID,2013,Mobile Security,4,104.02429156226492,0.9739721967198856
iPhone 5S Touch ID,2013,Mobile Security,5,103.28186853285288,-0.7137015962926596
iPhone 5S Touch ID,2013,Mobile Security,6,101.99826120211274,-1.2428196245615308
iPhone 5S Touch ID,2013,Mobile Security,7,104.39657824689739,2.351331303611426
iPhone 5S Touch ID,2013,Mobile Security,8,104.73887265290405,0.3278789513552205
iPhone 5S Touch ID,2013,Mobile Security,9,103.4231028543942,-1.256238266827825
iPhone 5S Touch ID,2013,Mobile Security,10,103.34183324081359,-0.07857974798438638
iPhone 5S Touch ID,2013,Mobile Security,11,104.35160637003445,0.97711942739378
iPhone 5S Touch ID,2013,Mobile Security,12,102.89466841428647,-1.3961816271247818
iPhone 5S Touch ID,2013,Mobile Security,13,104.10346376743512,1.174789104020113
iPhone 5S Touch ID,2013,Mobile Security,14,104.75601582385474,0.6268303020900534
iPhone 5S Touch ID,2013,Mobile Security,15,105.43418669846083,0.6473813167411802
iPhone 5S Touch ID,2013,Mobile Security,16,106.12529269433612,0.6554856802299502
iPhone 5S Touch ID,2013,Mobile Security,17,106.69002487116157,0.5321372148786141
iPhone 5S Touch ID,2013,Mobile Security,18,107.2099638147426,0.48733604121744545
iPhone 5S Touch ID,2013,Mobile Security,19,107.93521720748265,0.6764794678909558
iPhone 5S Touch ID,2013,Mobile Security,20,108.8744658059573,0.8701966075346235
iPhone 5S Touch ID,2013,Mobile Security,21,111.54237592042817,2.4504461121543253
iPhone 5S Touch ID,2013,Mobile Security,22,111.22353014346406,-0.2858516992605198
iPhone 5S Touch ID,2013,Mobile Security,23,112.31255487501895,0.9791316011550588
iPhone 5S Touch ID,2013,Mobile Security,24,113.79943879438052,1.3238804165893958
iPhone 5S Touch ID,2013,Mobile Security,25,112.52643760143815,-1.1186357388304202
iPhone 5S Touch ID,2013,Mobile Security,26,113.36509660980727,0.7452995280447849
iPhone 5S Touch ID,2013,Mobile Security,27,110.54107182201274,-2.4910884145537215
iPhone 5S Touch ID,2013,Mobile Security,28,112.29971900020446,1.5909445685703183
iPhone 5S Touch ID,2013,Mobile Security,29,111.82901291461033,-0.4191516147901142
iPhone 5S Touch ID,2013,Mobile Security,30,111.25776355392291,-0.5108239318213581
Apple Pay Launch,2014,Mobile Payments,-30,98.59664798972236,-0.6163104074127013
Apple Pay Launch,2014,Mobile Payments,-29,98.2257364873948,-0.3761907832467437
Apple Pay Launch,2014,Mobile Payments,-28,101.24298921652459,3.071753734844229
Apple Pay Launch,2014,Mobile Payments,-27,101.67403893193563,0.42575759442382566
Apple Pay Launch,2014,Mobile Payments,-26,101.90454420726003,0.22671006064656218
