Event,Year,Domain,Day,Normalized_Price,Daily_Return_Pct
Apple Pay Launch,2014,Mobile Payments,-25,101.8744967549791,-0.02948588064907165
Apple Pay Launch,2014,Mobile Payments,-24,101.10264362145165,-0.7576509903002071
Apple Pay Launch,2014,Mobile Payments,-23,101.82437147208783,0.7138565568458155
Apple Pay Launch,2014,Mobile Payments,-22,102.03486821043646,0.2067253009328196
Apple Pay Launch,2014,Mobile Payments,-21,101.20288552552985,-0.8153905615781443
Apple Pay Launch,2014,Mobile Payments,-20,101.30311010619944,0.09903332315983615
Apple Pay Launch,2014,Mobile Payments,-19,102.88693738765768,1.5634537575380358
Apple Pay Launch,2014,Mobile Payments,-18,101.99479050455467,-0.8671138491969987
Apple Pay Launch,2014,Mobile Payments,-17,98.10543407611489,-3.8132892956587727
Apple Pay Launch,2014,Mobile Payments,-16,100.99238012547691,2.9426973913821985
Apple Pay Launch,2014,Mobile Payments,-15,100.3508596568302,-0.6352167043193302
Apple Pay Launch,2014,Mobile Payments,-14,100.99238012547691,0.6392775017977081
Apple Pay Launch,2014,Mobile Payments,-13,99.4185917593238,-1.5583238697788548
Apple Pay Launch,2014,Mobile Payments,-12,100.14034559507294,0.7259747125531568
Apple Pay Launch,2014,Mobile Payments,-11,99.85964574322274,-0.2803064540891853
Apple Pay Launch,2014,Mobile Payments,-10,99.85964574322274,0.0
Apple Pay Launch,2014,Mobile Payments,-9,98.98756802902572,-0.8733034327394473
Apple Pay Launch,2014,Mobile Payments,-8,101.04249674666386,2.0759462612876645
Apple Pay Launch,2014,Mobile Payments,-7,101.26304106202195,0.2182688694946311
Apple Pay Launch,2014,Mobile Payments,-6,100.97233694168386,-0.28707820473221624
Apple Pay Launch,2014,Mobile Payments,-5,100.05008197436966,-0.913373895512426
Apple Pay Launch,2014,Mobile Payments,-4,98.98756802902572,-1.061982083748958
Apple Pay Launch,2014,Mobile Payments,-3,97.77467823500797,-1.225295073076338
Apple Pay Launch,2014,Mobile Payments,-2,96.49159398919296,-1.3122868507232877
Apple Pay Launch,2014,Mobile Payments,-1,97.90495026795848,1.464745497855291
Apple Pay Launch,2014,Mobile Payments,0,100.0,2.139881309686098
Apple Pay Launch,2014,Mobile Payments,1,102.71652701689517,2.716527016895176
Apple Pay Launch,2014,Mobile Payments,2,103.23777105937495,0.5074587874198899
Apple Pay Launch,2014,Mobile Payments,3,105.08221170036877,1.7865947918742409
Apple Pay Launch,2014,Mobile Payments,4,105.47314040137645,0.37202176722579416
Apple Pay Launch,2014,Mobile Payments,5,105.36288556710602,-0.10453356546590298
Apple Pay Launch,2014,Mobile Payments,6,106.99677749952534,1.5507281559583586
Apple Pay Launch,2014,Mobile Payments,7,107.59822892399458,0.5621210643207641
Apple Pay Launch,2014,Mobile Payments,8,107.23737366038083,-0.335372865541006
Apple Pay Launch,2014,Mobile Payments,9,108.25983588495593,0.9534569802252424
Apple Pay Launch,2014,Mobile Payments,10,109.66318789523358,1.2962813021155206
Apple Pay Launch,2014,Mobile Payments,11,108.86126132431222,-0.7312632309097733
Apple Pay Launch,2014,Mobile Payments,12,109.12187468384779,0.23939954063103563
Apple Pay Launch,2014,Mobile Payments,13,109.43397321385262,0.2860091351152727
Apple Pay Launch,2014,Mobile Payments,14,109.74607174385747,0.2851934557789759
Apple Pay Launch,2014,Mobile Payments,15,109.56485156610543,-0.16512680123530465
Apple Pay Launch,2014,Mobile Payments,16,110.44072310679395,0.7994092340462666
Apple Pay Launch,2014,Mobile Payments,17,112.00119843340953,1.412952833626946
Apple Pay Launch,2014,Mobile Payments,18,113.58180356086129,1.4112394773985626
Apple Pay Launch,2014,Mobile Payments,19,114.95098514760238,1.2054585715461252
Apple Pay Launch,2014,Mobile Payments,20,114.7596827460236,-0.16642084566143023
Apple Pay Launch,2014,Mobile Payments,21,116.24969510800798,1.2983761599288934
Apple Pay Launch,2014,Mobile Payments,22,115.44426054683765,-0.6928487514930803
Apple Pay Launch,2014,Mobile Payments,23,117.09535462403353,1.4302088898789478
Apple Pay Launch,2014,Mobile Payments,24,117.25646232435795,0.1375867564018307
Apple Pay Launch,2014,Mobile Payments,25,119.43102650204347,1.8545367432885485
Apple Pay Launch,2014,Mobile Payments,26,118.39408190784778,-0.86823719477781
Apple Pay Launch,2014,Mobile Payments,27,119.80354041966996,1.1904805452347178
Apple Pay Launch,2014,Mobile Payments,28,119.73304280822154,-0.05884434733853805
Apple Pay Launch,2014,Mobile Payments,29,115.8469691657185,-3.24561503771974
Apple Pay Launch,2014,Mobile Payments,30,115.40402693027814,-0.38235116432501215
AirPods Launch,2016,Audio/Wearables,-30,98.0641032060655,-0.15826720885266932
AirPods Launch,2016,Audio/Wearables,-29,96.29352669647442,-1.8055297011899563
AirPods Launch,2016,Audio/Wearables,-28,96.37988664511393,0.08968406454954447
AirPods Launch,2016,Audio/Wearables,-27,95.34680728613306,-1.071882728794682
AirPods Launch,2016,Audio/Wearables,-26,94.48733146752932,-0.9014206590310603
AirPods Launch,2016,Audio/Wearables,-25,95.8503186179937,1.4425078254356016
AirPods Launch,2016,Audio/Wearables,-24,96.41460016909912,0.5887111897398434
AirPods Launch,2016,Audio/Wearables,-23,96.25834620662434,-0.16206462734971172
AirPods Launch,2016,Audio/Wearables,-22,93.5758140993087,-2.7868046907407185
AirPods Launch,2016,Audio/Wearables,-21,94.13143163759828,0.5937619070029543
AirPods Launch,2016,Audio/Wearables,-20,91.77009302031868,-2.5085548750290343
AirPods Launch,2016,Audio/Wearables,-19,92.98551895748506,1.3244248721609786
AirPods Launch,2016,Audio/Wearables,-18,95.48571167070544,2.6887979346155166
AirPods Launch,2016,Audio/Wearables,-17,95.45097659444956,-0.03637725021694571
AirPods Launch,2016,Audio/Wearables,-16,95.54647470585999,0.10004938117731399
AirPods Launch,2016,Audio/Wearables,-15,96.99626721855805,1.5173689214188713
AirPods Launch,2016,Audio/Wearables,-14,97.05703025371261,0.06264471499468627
AirPods Launch,2016,Audio/Wearables,-13,96.5622044869385,-0.5098299066853884
AirPods Launch,2016,Audio/Wearables,-12,97.04834468862609,0.5034477042757945
AirPods Launch,2016,Audio/Wearables,-11,96.8573484658052,-0.19680523499260305
AirPods Launch,2016,Audio/Wearables,-10,96.761857538485,-0.09858924369989808
AirPods Launch,2016,Audio/Wearables,-9,95.94580236122367,-0.8433645219520058
AirPods Launch,2016,Audio/Wearables,-8,95.05164175499566,-0.9319434349630229
AirPods Launch,2016,Audio/Wearables,-7,95.40756313719737,0.3744505361823691
AirPods Launch,2016,Audio/Wearables,-6,94.72174114760237,-0.7188339865769056
AirPods Launch,2016,Audio/Wearables,-5,95.45097659444956,0.7698712439320854
AirPods Launch,2016,Audio/Wearables,-4,96.38855065792976,0.9822571721437079
AirPods Launch,2016,Audio/Wearables,-3,97.33482465467695,0.9817286288548832
AirPods Launch,2016,Audio/Wearables,-2,98.9235215519474,1.6321978314614682
AirPods Launch,2016,Audio/Wearables,-1,98.35921844857128,-0.5704438080277874
AirPods Launch,2016,Audio/Wearables,0,100.0,1.6681522863935871
AirPods Launch,2016,Audio/Wearables,1,100.0,0.0
AirPods Launch,2016,Audio/Wearables,2,100.54688886866168,0.5468888686616769
AirPods Launch,2016,Audio/Wearables,3,100.67713642450846,0.12953912081448138
AirPods Launch,2016,Audio/Wearables,4,101.25876755351626,0.5777191819951399
AirPods Launch,2016,Audio/Wearables,5,101.5278835734843,0.2657705860638737
AirPods Launch,2016,Audio/Wearables,6,101.6233960530752,0.09407512126633488
AirPods Launch,2016,Audio/Wearables,7,100.95494519365327,-0.6577726049155297
AirPods Launch,2016,Audio/Wearables,8,101.15459106110953,0.19775739273921733
AirPods Launch,2016,Audio/Wearables,9,101.79702114572302,0.6350973078675048
AirPods Launch,2016,Audio/Wearables,10,101.36295841410346,-0.4264002293330349
AirPods Launch,2016,Audio/Wearables,11,101.33692327111457,-0.02568506621771771
AirPods Launch,2016,Audio/Wearables,12,100.54688886866168,-0.7796115936332892
AirPods Launch,2016,Audio/Wearables,13,100.83340475516368,0.284957485732118
AirPods Launch,2016,Audio/Wearables,14,100.72055706585088,-0.11191498451016413
AirPods Launch,2016,Audio/Wearables,15,101.23273241052738,0.5085112310703632
AirPods Launch,2016,Audio/Wearables,16,102.3613170650089,1.114841640256059
AirPods Launch,2016,Audio/Wearables,17,103.29887676030864,0.9159316450610966
AirPods Launch,2016,Audio/Wearables,18,103.40304606862516,0.10084263409584349
AirPods Launch,2016,Audio/Wearables,19,103.95866360691474,0.53733188664562
AirPods Launch,2016,Audio/Wearables,20,103.52461524347565,-0.4175201453919364
AirPods Launch,2016,Audio/Wearables,21,103.34227584938039,-0.17613143856312075
AirPods Launch,2016,Audio/Wearables,22,104.17569497272451,0.8064648436413746
AirPods Launch,2016,Audio/Wearables,23,104.16703095990869,-0.008316731477631123
AirPods Launch,2016,Audio/Wearables,24,103.98470593399387,-0.17503141275571066
AirPods Launch,2016,Audio/Wearables,25,104.17569497272451,0.18367031672126277
AirPods Launch,2016,Audio/Wearables,26,104.2451651252363,0.06668556665732073
AirPods Launch,2016,Audio/Wearables,27,104.14965982973563,-0.09161604318620453
AirPods Launch,2016,Audio/Wearables,28,105.80778377497649,1.592058915940342
AirPods Launch,2016,Audio/Wearables,29,105.8598612450445,0.04921894043143915
AirPods Launch,2016,Audio/Wearables,30,105.86854681013102,0.008204776564380012
M1 Chip Announcement,2020,Semiconductors,-30,98.20945397757082,-0.7567907482971314
M1 Chip Announcement,2020,Semiconductors,-29,99.69003607043456,1.507575933781169
M1 Chip Announcement,2020,Semiconductors,-28,100.53363941581482,0.8462263418023142
M1 Chip Announcement,2020,Semiconductors,-27,97.28840188842474,-3.228011585224233
M1 Chip Announcement,2020,Semiconductors,-26,100.28400575986171,3.0790965966040806
M1 Chip Announcement,2020,Semiconductors,-25,97.40892727204778,-2.866936223806782
M1 Chip Announcement,2020,Semiconductors,-24,99.0616740025585,1.696709713160982
M1 Chip Announcement,2020,Semiconductors,-23,98.9669783832176,-0.09559258945943672
M1 Chip Announcement,2020,Semiconductors,-22,100.68859772696723,1.739589681199738
M1 Chip Announcement,2020,Semiconductors,-21,107.08437716240644,6.352039436265033
M1 Chip Announcement,2020,Semiconductors,-20,104.24371808576171,-2.652729699624179
M1 Chip Announcement,2020,Semiconductors,-19,104.32120062042796,0.07432825314472868
M1 Chip Announcement,2020,Semiconductors,-18,103.90799873189509,-0.3960862088199235
M1 Chip Announcement,2020,Semiconductors,-17,102.45323288695329,-1.4000518369095105
M1 Chip Announcement,2020,Semiconductors,-16,99.8363912183397,-2.55418164451775
M1 Chip Announcement,2020,Semiconductors,-15,101.15341183680373,1.3191789110082563
M1 Chip Announcement,2020,Semiconductors,-14,100.60250527087359,-0.5446247990319342
M1 Chip Announcement,2020,Semiconductors,-13,99.63841033277076,-0.9583210035445933
M1 Chip Announcement,2020,Semiconductors,-12,99.02721404230877,-0.6134143333085262
M1 Chip Announcement,2020,Semiconductors,-11,99.03583072191623,0.008701324873960914
M1 Chip Announcement,2020,Semiconductors,-10,100.370071183235,1.3472300394644199
M1 Chip Announcement,2020,Semiconductors,-9,95.72172058128729,-4.631211821561553
M1 Chip Announcement,2020,Semiconductors,-8,99.26825129319465,3.7050427952719955
M1 Chip Announcement,2020,Semiconductors,-7,93.70743824898798,-5.6018041738062685
M1 Chip Announcement,2020,Semiconductors,-6,93.62996247250182,-0.08267836356844471
M1 Chip Announcement,2020,Semiconductors,-5,95.06750171640878,1.5353410446246496
M1 Chip Announcement,2020,Semiconductors,-4,98.9497450240027,4.083670273754358
M1 Chip Announcement,2020,Semiconductors,-3,102.46184280838067,3.549375274818556
M1 Chip Announcement,2020,Semiconductors,-2,102.34544667278914,-0.11359949460327812
M1 Chip Announcement,2020,Semiconductors,-1,100.30181356438379,-1.9967992469064888
M1 Chip Announcement,2020,Semiconductors,0,100.0,-0.3009053910975057
M1 Chip Announcement,2020,Semiconductors,1,103.0352676303516,3.0352676303516013
M1 Chip Announcement,2020,Semiconductors,2,102.79383164684074,-0.23432363409490176
M1 Chip Announcement,2020,Semiconductors,3,102.83694883577846,0.04194530765797566
M1 Chip Announcement,2020,Semiconductors,4,103.73373905842196,0.8720505934842526
M1 Chip Announcement,2020,Semiconductors,5,102.94904676883638,-0.7564484773306512
M1 Chip Announcement,2020,Semiconductors,6,101.77632681153186,-1.1391265816552587
M1 Chip Announcement,2020,Semiconductors,7,102.30233624203152,0.5168288608742078
M1 Chip Announcement,2020,Semiconductors,8,101.1813636696323,-1.0957448417865612
M1 Chip Announcement,2020,Semiconductors,9,98.17193931992298,-2.9742872012828436
M1 Chip Announcement,2020,Semiconductors,10,99.31016552607736,1.1594211279101874
M1 Chip Announcement,2020,Semiconductors,11,100.05174738490533,0.7467330810492223
M1 Chip Announcement,2020,Semiconductors,12,100.53463286828719,0.4826357320119268
M1 Chip Announcement,2020,Semiconductors,13,102.65586340042022,2.10995004568435
M1 Chip Announcement,2020,Semiconductors,14,105.82047583940482,3.08273909951029
M1 Chip Announcement,2020,Semiconductors,15,106.13090608339608,0.2933555548005451
M1 Chip Announcement,2020,Semiconductors,16,106.01017795437053,-0.11375397938342413
M1 Chip Announcement,2020,Semiconductors,17,105.41521481247098,-0.5612320942953608
M1 Chip Announcement,2020,Semiconductors,18,106.70862234972054,1.2269647598313727
M1 Chip Announcement,2020,Semiconductors,19,107.25187865579528,0.5091025393377357
M1 Chip Announcement,2020,Semiconductors,20,105.0099267528168,-2.0903614287015038
M1 Chip Announcement,2020,Semiconductors,21,106.26886757163653,1.1988779134977978
M1 Chip Announcement,2020,Semiconductors,22,105.55316954253135,-0.6734785506420593
M1 Chip Announcement,2020,Semiconductors,23,105.0099267528168,-0.5146626975475854
M1 Chip Announcement,2020,Semiconductors,24,110.26991292693198,5.009037085128809
M1 Chip Announcement,2020,Semiconductors,25,110.20954210423912,-0.054748227408929484
M1 Chip Announcement,2020,Semiconductors,26,110.97697400188946,0.6963388859056119
M1 Chip Announcement,2020,Semiconductors,27,109.21791434047292,-1.5850672423151302
M1 Chip Announcement,2020,Semiconductors,28,110.57169270041535,1.2395204286012929
M1 Chip Announcement,2020,Semiconductors,29,113.71907178018506,2.8464600684890096
M1 Chip Announcement,2020,Semiconductors,30,112.92576281099203,-0.6976041544961564
Vision Pro Announcement,2023,Spatial Computing,-30,91.7652500139966,-0.9780910427588663
Vision Pro Announcement,2023,Spatial Computing,-29,91.93763846654171,0.187858097176008
Vision Pro Announcement,2023,Spatial Computing,-28,91.07015775714926,-0.9435533953900177
Vision Pro Announcement,2023,Spatial Computing,-27,91.06458491019247,-0.006119289890405
Vision Pro Announcement,2023,Spatial Computing,-26,93.65039449822405,2.83953371179555
Vision Pro Announcement,2023,Spatial Computing,-25,94.35660664876762,0.7540941544639912
Vision Pro Announcement,2023,Spatial Computing,-24,94.30657142717085,-0.05302778827457333
Vision Pro Announcement,2023,Spatial Computing,-23,93.72267810728573,-0.6191438317063924
Vision Pro Announcement,2023,Spatial Computing,-22,93.11655360008064,-0.6467212839471603
Vision Pro Announcement,2023,Spatial Computing,-21,92.1934390219172,-0.9913538919492759
Vision Pro Announcement,2023,Spatial Computing,-20,96.51978287569051,4.692680845482733
Vision Pro Announcement,2023,Spatial Computing,-19,96.4808589477175,-0.04032740938004764
Vision Pro Announcement,2023,Spatial Computing,-18,95.51884624179844,-0.9971021365391963
Vision Pro Announcement,2023,Spatial Computing,-17,96.51421862880618,1.0420691059102927
Vision Pro Announcement,2023,Spatial Computing,-16,96.61987911910145,0.10947660541258397
Vision Pro Announcement,2023,Spatial Computing,-15,96.09644430863973,-0.5417464969258434
Vision Pro Announcement,2023,Spatial Computing,-14,95.81800836253846,-0.28974635649058333
Vision Pro Announcement,2023,Spatial Computing,-13,95.81800836253846,0.0
Vision Pro Announcement,2023,Spatial Computing,-12,96.16327547175912,0.3603363450368269
Vision Pro Announcement,2023,Spatial Computing,-11,97.47743534487022,1.3665922532942743
Vision Pro Announcement,2023,Spatial Computing,-10,97.53869366103278,0.06284358625752162
Vision Pro Announcement,2023,Spatial Computing,-9,97.00410455658499,-0.5480790078095543
Vision Pro Announcement,2023,Spatial Computing,-8,95.5340167696253,-1.515490291549626
Vision Pro Announcement,2023,Spatial Computing,-7,95.68993608340143,0.16320816296475638
Vision Pro Announcement,2023,Spatial Computing,-6,96.33033187937642,0.6692404887979286
Vision Pro Announcement,2023,Spatial Computing,-5,97.68904012785212,1.4104677332338778
Vision Pro Announcement,2023,Spatial Computing,-4,98.73035410196366,1.06594759529699
Vision Pro Announcement,2023,Spatial Computing,-3,98.70251566739702,-0.028196429375604293
Vision Pro Announcement,2023,Spatial Computing,-2,100.28399159291317,1.6022650636842162
Vision Pro Announcement,2023,Spatial Computing,-1,100.76287802801028,0.4775302892221056
Vision Pro Announcement,2023,Spatial Computing,0,100.0,-0.7571022612099298
Vision Pro Announcement,2023,Spatial Computing,1,99.79395946390244,-0.20604053609756257
Vision Pro Announcement,2023,Spatial Computing,2,99.01993574197856,-0.7756218172742857
Vision Pro Announcement,2023,Spatial Computing,3,100.55128184510083,1.5465028245550183
Vision Pro Announcement,2023,Spatial Computing,4,100.76845087496706,0.21597838026650162
Vision Pro Announcement,2023,Spatial Computing,5,102.34434535345396,1.563876853125623
Vision Pro Announcement,2023,Spatial Computing,6,102.07706370133876,-0.261159179036341
Vision Pro Announcement,2023,Spatial Computing,7,102.43343350411071,0.34911839138971335
Vision Pro Announcement,2023,Spatial Computing,8,103.58056276982191,1.1198777844981134
Vision Pro Announcement,2023,Spatial Computing,9,102.9735954555153,-0.5859857275108626
Vision Pro Announcement,2023,Spatial Computing,10,103.02370807776427,0.04866550694599958
Vision Pro Announcement,2023,Spatial Computing,11,102.43901495113998,-0.5675325976259193
Vision Pro Announcement,2023,Spatial Computing,12,104.13186181506767,1.652541138486252
Vision Pro Announcement,2023,Spatial Computing,13,103.95365111346429,-0.17113945577950096
Vision Pro Announcement,2023,Spatial Computing,14,103.16849889777171,-0.7552906581757113
Vision Pro Announcement,2023,Spatial Computing,15,104.72212778864875,1.5059140216981293
Vision Pro Announcement,2023,Spatial Computing,16,105.38477197208864,0.6327642470913553
Vision Pro Announcement,2023,Spatial Computing,17,105.5741111674607,0.17966466295737948
Vision Pro Announcement,2023,Spatial Computing,18,108.0131175185282,2.3102314801388912
Vision Pro Announcement,2023,Spatial Computing,19,107.17228843370235,-0.7784508994304606
Vision Pro Announcement,2023,Spatial Computing,20,106.54303833164099,-0.5871388128943611
Vision Pro Announcement,2023,Spatial Computing,21,106.81031138368371,0.2508592360683348
Vision Pro Announcement,2023,Spatial Computing,22,106.18106988169482,-0.5891205575916159
Vision Pro Announcement,2023,Spatial Computing,23,105.02838496917175,-1.0855841948168132
Vision Pro Announcement,2023,Spatial Computing,24,104.7332648824899,-0.28099078812692246
Vision Pro Announcement,2023,Spatial Computing,25,105.6743364119586,0.8985411946477395
Vision Pro Announcement,2023,Spatial Computing,26,106.10311882487922,0.4057583207800475
Vision Pro Announcement,2023,Spatial Computing,27,106.18663412857916,0.0787114503559394
Vision Pro Announcement,2023,Spatial Computing,28,108.02427181251429,1.7305734370579806
Vision Pro Announcement,2023,Spatial Computing,29,107.87948099250684,-0.13403545108708892
Vision Pro Announcement,2023,Spatial Computing,30,108.64236762058957,0.7071656454629371
